,smiles,ligEfficiency
86,C=C(NC(=O)C1CCC(C(C)[NH3+])CC1)C(C)=N,3.3137823529411765
158,CC([NH3+])C1CCC(C(=O)NCc2cccnc2)CC1,3.306384210526316
197,CC([NH3+])C1CCC(C(=O)NCc2cccnc2)CC1,3.2879052631578944
89,CC([NH3+])C1CCC(C(=O)NCc2cccnc2)CC1,3.2867947368421055
187,CC([NH3+])C1CCC(C(=O)NCc2cccnc2)CC1,3.2601315789473686
43,CC([NH3+])C1CCC(C(=O)NCCCN)CC1,3.2255375
119,CC([NH3+])C1CCC(C(=O)NCCCS)CC1,3.17444375
123,CC([NH3+])C1CCC(C(=O)Nc2cn[nH]c2)CC1,3.170558823529412
9,CC([NH3+])C1CCC(C(=O)NCc2cnn(C)c2)CC1,3.1579473684210524
154,CCn1ccc(NC(=O)C2CCC(C(C)[NH3+])CC2)n1,3.155836842105263
185,CC([NH3+])C1CCC(C(=O)Nc2ccc[nH]2)CC1,3.1493823529411764
49,CC([NH3+])C1CCC(C(=O)NCc2cnn(C)c2)CC1,3.148863157894737
181,Cc1cncc(NC(=O)C2CCC(C(C)[NH3+])CC2)c1,3.1424263157894736
167,CCn1cccc1NC(=O)C1CCC(C(C)[NH3+])CC1,3.119436842105263
170,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.1133722222222224
100,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.1114166666666665
60,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.103666666666667
215,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.101094444444444
58,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.09905
202,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.088694444444444
153,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0837222222222223
63,CC([NH3+])C1CCC(C(=O)NCc2ccnn2C)CC1,3.0829999999999997
179,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0716166666666664
16,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0716055555555553
152,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.063683333333333
212,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.06155
64,CC([NH3+])C1CCC(C(=O)Nc2cccn2C)CC1,3.06135
106,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.05775
182,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0575888888888887
139,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.057322222222222
51,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0536833333333333
46,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0528944444444446
110,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0507
196,CC([NH3+])C1CCC(C(=O)Nc2cccn2C)CC1,3.046927777777778
125,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.039738888888889
45,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0250833333333333
155,CC([NH3+])C1CCC(C(=O)Nc2ccccc2)CC1,3.0233499999999998
52,Cc1ccccc1NC(=O)C1CCC(C(C)[NH3+])CC1,3.0172052631578947
90,Cc1c[nH]cc1NC(=O)C1CCC(C(C)[NH3+])CC1,3.0152833333333335
207,Cc1ccccc1NC(=O)C1CCC(C(C)[NH3+])CC1,3.015236842105263
50,Cc1ccccc1NC(=O)C1CCC(C(C)[NH3+])CC1,3.0151947368421053
156,CC([NH3+])C1CCC(C(=O)NC(=S)CS)CC1,3.01381875
151,CC([NH3+])C1CCC(C(=O)NCc2ccnn2C)CC1,3.012836842105263
192,CC([NH3+])C1CCC(C(=O)NCc2ccnn2C)CC1,3.0096368421052633
140,Cc1ccccc1NC(=O)C1CCC(C(C)[NH3+])CC1,3.001142105263158
11,C=C(C)C(=C)NC(=O)C1CCC(C(C)[NH3+])CC1,3.0004235294117647
19,CC([NH3+])C1CCC(C(=O)NCc2ccccc2)CC1,2.9907000000000004
190,CC([NH3+])C1CCC(C(=O)Nc2ccn(C)n2)CC1,2.9816277777777778
20,CC([NH3+])C1CCC(C(=O)NC2CCC2)CC1,2.97768125
36,CC([NH3+])C1CCC(C(=O)Nc2ccnn2C)CC1,2.973777777777778
87,CC([NH3+])C1CCC(C(=O)Nc2ccnn2C)CC1,2.972761111111111
61,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.970876470588235
2,CC([NH3+])C1CCC(C(=O)Nc2ccn(C)c2)CC1,2.9664722222222224
44,C=C(C)C(=C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.9586
32,C=C(C)C(=C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.9469470588235294
14,CC([NH3+])C1CCC(C(=O)Nc2ccccc2F)CC1,2.944105263157895
80,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.9438823529411766
62,C=C(C)C(=C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.9410764705882353
200,CCC(=S)NC(=O)C1CCC(C(C)[NH3+])CC1,2.9348125
78,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.9264666666666668
0,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.9256705882352945
31,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.9242
8,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.9229611111111113
117,Cc1[nH]ccc1NC(=O)C1CCC(C(C)[NH3+])CC1,2.9221666666666666
177,CC([NH3+])C1CCC(C(=O)NCCC[NH3+])CC1,2.9210125
48,CC([NH3+])C1CCC(C(=O)NCc2cnccn2)CC1,2.9119894736842107
98,CC([NH3+])C1CCC(C(=O)N/C(=C/Cl)CCl)CC1,2.911782352941177
213,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.910970588235294
227,CC(S)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.9080875
83,CC(S)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.9075375
10,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.9023
85,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.898441176470588
171,C=C/C(=C\CCl)NC(=O)C1CCC(C(C)[NH3+])CC1,2.8980444444444444
160,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.895611111111111
18,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.8955470588235293
84,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.8949277777777778
206,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.8930833333333332
29,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.8906388888888888
34,CC(C)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.88954375
1,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.8888470588235293
82,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.8887117647058824
114,CC([NH3+])C1CCC(C(=O)NCCC[NH3+])CC1,2.8862125
218,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.8860722222222224
127,CC([NH3+])C1CCC(C(=O)Nc2ccn(C)n2)CC1,2.8820944444444443
37,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.8798882352941177
168,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.878470588235294
81,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.877929411764706
109,CC([NH3+])C1CCC(C(=O)Nc2ccccn2)CC1,2.8776055555555557
74,CC([NH3+])C1CCC(C(=O)Nc2cccnc2)CC1,2.8770555555555557
6,CC([NH3+])C1CCC(C(=O)Nc2ccccn2)CC1,2.875611111111111
53,CC(C)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.872
88,CC([NH3+])C1CCC(C(=O)NCCC[NH3+])CC1,2.86865
148,CC([NH3+])C1CCC(C(=O)NCc2ncnn2C)CC1,2.8672315789473686
69,CCC(=O)NC(=O)C1CCC(C(C)[NH3+])CC1,2.86645
115,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.866270588235294
24,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.865058823529412
54,CCCCNC(=O)C1CCC(C(C)[NH3+])CC1,2.858275
186,CC(C)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.8575875
124,CC(C)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.852225
105,Cc1nccn1CNC(=O)C1CCC(C(C)[NH3+])CC1,2.851715789473684
149,CC([NH3+])C1CCC(C(=O)NCCC[NH3+])CC1,2.84795625
211,CC([NH3+])C1CCC(C(=O)NCc2ncnn2C)CC1,2.846631578947368
147,CCCNC(=O)C1CCC(C(C)[NH3+])CC1,2.8455533333333336
12,CC([NH3+])C1CCC(C(=O)NCCC[NH3+])CC1,2.84455625
131,CC([NH3+])C1CCC(C(=O)Nc2c[nH]cc2N)CC1,2.831788888888889
143,Cc1cccc(NC(=O)C2CCC(C(C)[NH3+])CC2)n1,2.8305052631578946
201,CC([NH3+])C1CCC(C(=O)NC(=S)CS)CC1,2.82499375
55,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.823823529411765
42,CC([NH3+])C1CCC(C(=O)NC(=S)CS)CC1,2.820825
145,CC([NH3+])C1CCC(C(=O)NC(=S)CS)CC1,2.8175875
223,CC([NH3+])C1CCC(C(=O)Nc2ccn[nH]2)CC1,2.817558823529412
135,CC(C)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.8144
164,CC(C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.8130200000000003
195,CC([NH3+])C1CCC(C(=O)Nc2ccn[nH]2)CC1,2.808341176470588
21,CC([NH3+])C1CCC(C(=O)Nc2ncnn2C)CC1,2.8045444444444443
216,CC([NH3+])C1CCC(C(=O)Nc2ncc[nH]2)CC1,2.799558823529412
39,CC([NH3+])C1CCC(C(=O)NC=S)CC1,2.7994285714285714
101,CC([NH3+])C1CCC(C(=O)NCc2ncnn2C)CC1,2.796173684210526
191,CC([NH3+])C1CCC(C(=O)Nc2ncnn2C)CC1,2.7826333333333335
180,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.7770058823529413
189,CC([NH3+])C1CCC(C(=O)Nc2ncnn2C)CC1,2.776655555555555
70,CC([NH3+])C1CCC(C(=O)Nn2cnnn2)CC1,2.776476470588235
165,CC([NH3+])C1CCC(C(=O)Nc2ccc3cc2-3)CC1,2.770788888888889
41,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]c2)CC1,2.7675882352941175
75,CC([NH3+])C1CCC(C(=O)Nn2cnnn2)CC1,2.7648294117647056
93,CC([NH3+])C1CCC(C(=O)Nc2cc(F)cn2C)CC1,2.7603526315789475
219,Cc1ncccc1NC(=O)C1CCC(C(C)[NH3+])CC1,2.754384210526316
79,CC([NH3+])C1CCC(C(=O)N/N=C/N(C)N)CC1,2.749623529411765
111,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.741864705882353
17,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.7386823529411766
120,CC([NH3+])C1CCC(C(=O)N/N=C/N(C)N)CC1,2.738523529411765
166,C=C(S)NC(=O)C1CCC(C(C)[NH3+])CC1,2.7341399999999996
141,C=C(C)/C(=C\C)CNC(=O)C1CCC(C(C)[NH3+])CC1,2.733015789473684
95,Cc1cc(NC(=O)C2CCC(C(C)[NH3+])CC2)sn1,2.7320833333333336
129,C/C=C(\CNC(=O)C1CCC(C(C)[NH3+])CC1)C(C)=N,2.728842105263158
210,CC([NH3+])C1CCC(C(=O)NCc2cncn2C)CC1,2.7267947368421055
13,CC([NH3+])C1CCC(C(=O)N/N=C/N(C)N)CC1,2.7160823529411764
113,CC([NH3+])C1CCC(C(=O)Nc2cnccn2)CC1,2.7132500000000004
146,CC([NH3+])C1CCC(C(=O)N/N=C/C=N\N)CC1,2.7106470588235294
225,CC([NH3+])C1CCC(C(=O)Nn2cnnc2)CC1,2.7090176470588236
66,CC([NH3+])C1CCC(C(=O)Nn2cnnc2N)CC1,2.707711111111111
23,CCC(C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.70609375
73,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.695464705882353
91,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.6940470588235295
209,CC([NH3+])C1CCC(C(=O)NCC[NH3+])CC1,2.69326
22,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.688035294117647
126,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.682641176470588
65,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.664064705882353
138,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6621529411764704
157,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6591470588235295
203,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.658735294117647
103,CC([NH3+])C1CCC(C(=O)N/N=C/N(C)N)CC1,2.6537941176470587
71,CNC(=O)C1CCC(C(C)[NH3+])CC1,2.653776923076923
59,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.649235294117647
92,CCC(C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.648975
198,C=C(C)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6479777777777778
188,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6478529411764704
112,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.646958823529412
222,C=C(C)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.644505555555556
118,CNC(=O)C1CCC(C(C)[NH3+])CC1,2.6424461538461537
72,C=C(C)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6398333333333337
40,CNC(=O)C1CCC(C(C)[NH3+])CC1,2.636623076923077
56,CC([NH3+])C1CCC(C(=O)N/N=C/N(C)N)CC1,2.6343176470588237
7,C=C(C)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6338666666666666
205,Cc1c[nH]nc1NC(=O)C1CCC(C(C)[NH3+])CC1,2.633461111111111
217,Cc1nn(C)nc1NC(=O)C1CCC(C(C)[NH3+])CC1,2.6333210526315787
68,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.6325588235294117
199,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.6320823529411763
76,CNC(=O)C1CCC(C(C)[NH3+])CC1,2.630023076923077
142,CNC(=O)C1CCC(C(C)[NH3+])CC1,2.6297923076923078
4,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6287058823529414
28,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.626841176470588
104,CC([NH3+])C1CCC(C(=O)NC(=S)CN)CC1,2.62586875
57,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6249588235294117
183,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.621776470588235
224,CNC(=O)C1CCC(C(C)[NH3+])CC1,2.6195538461538463
175,C=C(C)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6192444444444445
144,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6144176470588234
15,CC([NH3+])C1CCC(C(=O)Nc2cc[nH]n2)CC1,2.6118705882352944
133,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6108882352941176
220,CC([NH3+])C1CCC(C(=O)NC(C)(C)C)CC1,2.60941875
99,CNC(=O)C1CCC(C(C)[NH3+])CC1,2.6089923076923074
108,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.6084647058823527
102,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.600370588235294
178,CC([NH3+])C1CCC(C(=O)Nc2cnn(C)c2)CC1,2.596127777777778
128,CC([NH3+])C1CCC(C(=O)NC(C)(C)C)CC1,2.5942
214,C=C/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.5923882352941177
228,Cc1cc(NC(=O)C2CCC(C(C)[NH3+])CC2)on1,2.5753944444444445
30,C/C=C(/C=N)NC(=O)C1CCC(C(C)[NH3+])CC1,2.5690470588235295
33,C/C=C(/C=N)NC(=O)C1CCC(C(C)[NH3+])CC1,2.5647705882352945
38,CC([NH3+])C1CCC(C(=O)Nc2cnn(C)c2)CC1,2.5640555555555555
77,CC(C[NH3+])NC(=O)C1CCC(C(C)[NH3+])CC1,2.55884375
169,CC([NH3+])C1CCC(C(=O)NCC(=[NH2+])[NH3+])CC1,2.55834375
194,C/C=C(\NC(=O)C1CCC(C(C)[NH3+])CC1)N(C)C,2.5571333333333333
5,CC([NH3+])C1CCC(C(=O)NCC(=[NH2+])[NH3+])CC1,2.55611875
204,CC(C[NH3+])NC(=O)C1CCC(C(C)[NH3+])CC1,2.5555375
27,CC([NH3+])C1CCC(C(=O)NC(C)(C)C)CC1,2.554325
132,CC([NH3+])C1CCC(C(=O)Nc2c[nH]cc2N)CC1,2.5529055555555558
176,CC([NH3+])C1CCC(C(=O)Nc2c[nH]cc2N)CC1,2.550072222222222
116,CC([NH3+])C1CCC(C(=O)NC(C)(C)C)CC1,2.54825625
226,CC(C[NH3+])NC(=O)C1CCC(C(C)[NH3+])CC1,2.536
47,CC([NH3+])C1CCC(C(=O)NC(C)(C)C)CC1,2.5315375
67,C/N=C/C(NC(=O)C1CCC(C(C)[NH3+])CC1)=C(C)C,2.5244947368421053
130,CCNC(=O)C1CCC(C(C)[NH3+])CC1,2.5196642857142857
97,CC([NH3+])C1CCC(C(=O)NCC(N)=[NH2+])CC1,2.5088
136,CCNC(=O)C1CCC(C(C)[NH3+])CC1,2.506592857142857
121,Cc1ccc(NC(=O)C2CCC(C(C)[NH3+])CC2)cn1,2.496978947368421
173,CCNC(=O)C1CCC(C(C)[NH3+])CC1,2.4967785714285715
172,C[NH2+]CCNC(=O)C1CCC(C(C)[NH3+])CC1,2.49525
35,CC([NH3+])C1CCC(C(=O)N[NH3+])CC1,2.494876923076923
3,Cc1ccc(NC(=O)C2CCC(C(C)[NH3+])CC2)cn1,2.4930684210526315
162,Cc1ccc(NC(=O)C2CCC(C(C)[NH3+])CC2)cc1,2.4884473684210526
26,Cc1ccc(NC(=O)C2CCC(C(C)[NH3+])CC2)cn1,2.471042105263158
161,CC([NH3+])C1CCC(C(=O)Nc2cnn(C)c2)CC1,2.4703666666666666
96,CC([NH3+])C1CCC(C(=O)N/C=C\NN)CC1,2.44434375
174,CC([NH3+])C1CCC(C(=O)NCC(=N)[NH3+])CC1,2.4414875
25,CC([NH3+])C1CCC(C(=O)NC(C)(C)NN)CC1,2.438729411764706
159,C=C(N)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.4347
163,C/C=C(\NC(=O)C1CCC(C(C)[NH3+])CC1)C(C)=N,2.428077777777778
94,CCNC(=O)C1CCC(C(C)[NH3+])CC1,2.428028571428572
221,CCNC(=O)C1CCC(C(C)[NH3+])CC1,2.4266571428571426
150,C/C=C(\NC(=O)C1CCC(C(C)[NH3+])CC1)C(C)=N,2.4182944444444443
193,C/N=C(/NC(=O)C1CCC(C(C)[NH3+])CC1)C(C)=N,2.4146388888888892
137,C=C(N)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.414077777777778
134,CC([NH3+])C1CCC(C(=O)Nc2ccc(Cl)cc2)CC1,2.413515789473684
122,CC([NH3+])C1CCC(C(=O)NC(=N)N(C)N)CC1,2.3783941176470584
107,CC([NH3+])C1CCC(C(=O)NCC(=N)[NH3+])CC1,2.34820625
184,C=C(O)/C(=C/C)NC(=O)C1CCC(C(C)[NH3+])CC1,2.3157111111111113
208,CC([NH3+])C1CCC(C(=O)Nc2cc(N)n[nH]2)CC1,2.2823777777777776
